team,shirt_number,player_name,squad_role,source_label,source_match,source_date,source_url
Finland,1,L Hradecky,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,17,N Alho,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,4,T Miettinen,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,21,V Koski,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,14,R Mahuta,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,6,L Walta,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,11,A Markhiev,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,16,A Suhonen,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,18,T Keskinen,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,19,B Kallman,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,8,R Lod,Starter,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,26,C Terho,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,5,M Tenho,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,10,N Skytta,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,23,V Sinisalo,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,3,N Pyyhtia,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,20,J Pohjanpalo,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,2,M Peltola,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,15,S Miettinen,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,9,S Vaananen,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,24,O Jukkola,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,13,J Kilo,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,12,J Joronen,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,7,O Antman,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,22,D Hakans,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
Finland,25,D Arifi,Substitute,Sky Sports matchday squad,Germany 4-0 Finland,2026-05-31,https://www.skysports.com/football/germany-vs-finland/teams/548549
